setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8102370348420009,0.7251954299458809,0.726628895184136,0.6602316602316602
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.598435262092147,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6883866291315501,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8037831446409325,0.7185808779314492,0.7191489361702128,0.6525096525096525
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.612028668462077,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6890039830220417,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8109662387314758,0.7312086590499098,0.734375,0.6653796653796654
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5930955140887421,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6855555168196252,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7953145018607772,0.719182200841852,0.7183098591549296,0.6563706563706564
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5833979739171613,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6819908428260573,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.795217177835688,0.7167769092002405,0.7173295454545454,0.6499356499356499
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5800286742724666,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6764295737207701,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8181827425619752,0.7318099819603127,0.7381294964028777,0.6602316602316602
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5573216718814913,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6698093611186162,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8161767055672249,0.7294046903187011,0.7379912663755459,0.6525096525096525
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5453798687432998,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.664556768958575,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8066970550040528,0.7209861695730607,0.7318518518518519,0.6357786357786358
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6110626911981314,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6887243580245839,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7808887571867258,0.6927239927841251,0.6857541899441341,0.631917631917632
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.605951000984861,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6798903870009965,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.6915075346226587,0.5333734215273602,1.0,0.001287001287001287
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6028359058833099,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6726361156383729,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6868156450549228,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4445173164134789,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6792686753183368,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7974425570362365,0.7119663259170175,0.7153179190751445,0.637065637065637
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.4363893077211362,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6176073687360369,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.699431453381792,0.5363800360793747,0.875,0.009009009009009009
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.434411596375479,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.5782499687691561,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.697742082617929,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5430368291542106,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6825573558079201,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7923032674725676,0.7137702946482261,0.7140825035561877,0.646074646074646
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5290294325283038,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.6679267949019642,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7724462611595795,0.7023451593505713,0.6974789915966386,0.640926640926641
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5229474072589196,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.65636194078632,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,funcoup,NA,pan_cancer,3,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.6941047787548915,0.5333734215273602,1.0,0.001287001287001287
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6902895317116536,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7776015292945315,0.7065544197233915,0.6869340232858991,0.6833976833976834
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8229617879730746,0.746241731809982,0.7503526093088858,0.6846846846846847
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6653339085618996,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.761897498917815,0.6945279615153337,0.6781456953642384,0.6589446589446589
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8217909944772248,0.746241731809982,0.7482517482517482,0.6885456885456885
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6485302619614132,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7600643210124024,0.6927239927841251,0.6763925729442971,0.6563706563706564
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8214786860385055,0.7450390859891762,0.7461645746164575,0.6885456885456885
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6290850670083177,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7651295281092121,0.6915213469633193,0.6793478260869565,0.6435006435006435
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8276885398781562,0.7528562838244137,0.7592067988668555,0.6898326898326899
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.574695462957314,0.5333734215273602,1.0,0.001287001287001287
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7580887885628291,0.687913409500902,0.6822033898305084,0.6216216216216216
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8168187536133359,0.7474443776307877,0.7531914893617021,0.6833976833976834
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5570042793519091,0.533974744437763,1.0,0.002574002574002574
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7494690756541772,0.6800962116656645,0.6893353941267388,0.574002574002574
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.8136608068887978,0.7414311485267588,0.7475035663338089,0.6743886743886743
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6402293941797327,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7598348106248783,0.6897173782321107,0.6795048143053645,0.6357786357786358
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.8302727106338845,0.7522549609140108,0.760342368045649,0.685971685971686
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6259648878159036,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7555438379366144,0.6867107636800962,0.6767955801104972,0.6306306306306306
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.8280429736411677,0.751653638003608,0.7585227272727273,0.6872586872586872
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6203200943607264,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7773059257257903,0.7047504509921828,0.6842783505154639,0.6833976833976834
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,1,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.809907295234609,0.7282020444978954,0.7318116975748931,0.6602316602316602
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6140797359758986,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7167464142633443,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7947901142032068,0.7203848466626579,0.7191011235955056,0.6589446589446589
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.6004304046064769,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7091863711502538,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.78794983309656,0.7113650030066145,0.7071129707112971,0.6525096525096525
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5941980355072906,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7025828634180779,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7853721990290838,0.7107636800962117,0.7044198895027625,0.6563706563706564
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5740105632882156,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7306811810197815,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7960538739319778,0.7221888153938665,0.7259684361549498,0.6512226512226512
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5507377742140722,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7253501486007129,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7940478369372275,0.7203848466626579,0.7191011235955056,0.6589446589446589
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5404359535285044,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.718933299633074,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,40,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7929148109735018,0.7167769092002405,0.7142857142857143,0.6563706563706564
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5971010513899904,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7368162260938785,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,4,1e-05,NA,False,hierarchy,NA,NA,NA,0.7955367492613543,0.719783523752255,0.7138927097661623,0.667953667953668
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5846094401399142,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7373674868031527,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,8,1e-05,NA,False,hierarchy,NA,NA,NA,0.7922960044856207,0.719783523752255,0.7127222982216143,0.6705276705276705
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000001e-07,NA,False,hierarchy,NA,NA,NA,0.5811754999113916,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1.0000000000000002e-06,NA,False,hierarchy,NA,NA,NA,0.7338805267699172,0.5327720986169573,0.0,0.0
sorafenib_targets,BRAF,4153,GCN,humannetv2,NA,pan_cancer,2,48,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7873455525825729,0.7131689717378232,0.7054794520547946,0.6628056628056628
