setup,gene,num_mutated,model,graph,gene_selection,cancer type,num_layer,channels,batch,lr,ratio,dropout,aggregation,criterion,max_features,n_estimator,val_auc,val_acc,val_prec,val_recall,test_auc,test_acc,test_prec,test_recall
sorafenib_targets,PDGFRB,4153,ELR,NA,first_degree_neighbors,pan_cancer,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,0.7927651934423944,0.7263980757666867,0.7152406417112299,0.6885456885456885,0.7832156480805129,0.7081081081081081,0.6979591836734694,0.6602316602316602
sorafenib_targets,PDGFRB,,RF,NA,NA,pan_cancer,NA,NA,NA,NA,NA,False,NA,gini,sqrt,1000,0.7143990168820867,0.7209861695730607,0.7441497659906396,0.6138996138996139,0.786198360522685,0.7141141141141141,0.7463175122749591,0.5868725868725869
rtk_ras_dominant,EGFR,72,GCN,humannetv2,NA,LIHC,3,48,4,0.001,NA,False,hierarchy,NA,NA,NA,0.6576819407008085,0.746268656716418,0.36363636363636365,0.2857142857142857,0.4777777777777778,0.6376811594202898,0.08333333333333333,0.06666666666666667
rtk_ras_dominant,EGFR,72,ELR,NA,first_degree_neighbors,LIHC,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,0.6118598382749326,0.7910447761194029,0.0,0.0,0.5691358024691358,0.782608695652174,0.0,0.0
rtk_ras_dominant,EGFR,,RF,NA,NA,LIHC,NA,NA,NA,NA,NA,False,NA,gini,0.4,1000,0.5,0.7910447761194029,0.0,0.0,0.662962962962963,0.782608695652174,0.0,0.0
rtk_ras_dominant,ERRFI1,72,GCN,funcoup,NA,LIHC,3,40,8,0.001,NA,False,hierarchy,NA,NA,NA,0.7506738544474394,0.7761194029850746,0.45454545454545453,0.35714285714285715,0.39753086419753086,0.6521739130434783,0.0,0.0
rtk_ras_dominant,ERRFI1,72,ELR,NA,first_degree_neighbors,LIHC,NA,NA,NA,0.001,0.3,NA,NA,NA,NA,NA,0.6752021563342319,0.7313432835820896,0.35714285714285715,0.35714285714285715,0.6148148148148148,0.7101449275362319,0.3333333333333333,0.3333333333333333
rtk_ras_dominant,ERRFI1,,RF,NA,NA,LIHC,NA,NA,NA,NA,NA,False,NA,gini,0.4,1000,0.5,0.7910447761194029,0.0,0.0,0.6259259259259259,0.782608695652174,0.0,0.0
rtk_ras_dominant,KRAS,72,GCN,funcoup,NA,LIHC,1,32,4,0.001,NA,False,hierarchy,NA,NA,NA,0.6536388140161724,0.7910447761194029,0.0,0.0,0.49382716049382713,0.782608695652174,0.0,0.0
rtk_ras_dominant,KRAS,72,ELR,NA,first_degree_neighbors,LIHC,NA,NA,NA,0.01,0.3,NA,NA,NA,NA,NA,0.5700808625336927,0.6716417910447762,0.25,0.2857142857142857,0.5765432098765432,0.6231884057971014,0.28,0.4666666666666667
rtk_ras_dominant,KRAS,,RF,NA,NA,LIHC,NA,NA,NA,NA,NA,False,NA,entropy,0.4,1000,0.5,0.7910447761194029,0.0,0.0,0.6753086419753086,0.782608695652174,0.0,0.0
rtk_ras_dominant,MET,72,GCN,funcoup,NA,LIHC,3,32,8,0.0001,NA,False,hierarchy,NA,NA,NA,0.8342318059299192,0.7910447761194029,0.0,0.0,0.4703703703703703,0.782608695652174,0.0,0.0
rtk_ras_dominant,MET,72,ELR,NA,first_degree_neighbors,LIHC,NA,NA,NA,0.1,1,NA,NA,NA,NA,NA,0.6846361185983828,0.7910447761194029,0.0,0.0,0.5765432098765432,0.782608695652174,0.0,0.0
rtk_ras_dominant,MET,,RF,NA,NA,LIHC,NA,NA,NA,NA,NA,False,NA,gini,0.4,1000,0.5,0.7910447761194029,0.0,0.0,0.48271604938271606,0.782608695652174,0.0,0.0
rtk_ras_dominant,NF1,72,GCN,humannetv2,NA,LIHC,3,32,8,0.001,NA,False,hierarchy,NA,NA,NA,0.7237196765498652,0.7611940298507462,0.3333333333333333,0.14285714285714285,0.6135802469135803,0.7536231884057971,0.375,0.2
rtk_ras_dominant,NF1,72,ELR,NA,first_degree_neighbors,LIHC,NA,NA,NA,0.1,1,NA,NA,NA,NA,NA,0.7439353099730458,0.7910447761194029,0.0,0.0,0.4345679012345679,0.782608695652174,0.0,0.0
rtk_ras_dominant,NF1,,RF,NA,NA,LIHC,NA,NA,NA,NA,NA,False,NA,gini,0.4,1000,0.5,0.7910447761194029,0.0,0.0,0.4864197530864198,0.782608695652174,0.0,0.0
rtk_ras_dominant,RASA1,72,GCN,funcoup,NA,LIHC,3,32,12,1e-05,NA,False,hierarchy,NA,NA,NA,0.7088948787061995,0.7910447761194029,0.0,0.0,0.6185185185185185,0.782608695652174,0.0,0.0
rtk_ras_dominant,RASA1,72,ELR,NA,first_degree_neighbors,LIHC,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,0.6684636118598384,0.7014925373134329,0.3125,0.35714285714285715,0.4790123456790124,0.6521739130434783,0.15384615384615385,0.13333333333333333
rtk_ras_dominant,RASA1,,RF,NA,NA,LIHC,NA,NA,NA,NA,NA,False,NA,gini,0.4,1000,0.5357142857142857,0.8059701492537313,1.0,0.07142857142857142,0.5679012345679013,0.782608695652174,0.0,0.0
